RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
394388.0,"Birmingham, AL",45,146300.0,144e3,137700.0,137200.0,139800.0,137e3,132700.0,126400.0,127400.0,129200.0,130500.0,135100.0,135300.0,131400.0,125600.0,128500.0,136100.0,138100.0,134300.0,132e3,133600.0,137500.0,136100.0,136e3,134700.0,132700.0,127600.0,122300.0,120300.0,118900.0,116700.0,120900.0,124700.0,129600.0,124700.0,125200.0,124200.0,118900.0,114600.0,112400.0,118400.0,119700.0,121700.0,121e3,128600.0,133600.0,139e3,139600.0,137500.0,132200.0,126900.0,123700.0,126e3,125600.0,126700.0,125500.0,125e3,124100.0,129700.0,132200.0,132e3,127100.0,123800.0,127100.0,137e3,140700.0,139500.0,133100.0,132200.0,134100.0,133700.0,133100.0,130600.0,129900.0,123900.0,123e3,125200.0,131700.0,135200.0,134100.0,140800.0,139800.0,139400.0,134900.0,139200.0,143400.0,143400.0,141900.0,141400.0,139200.0,138400.0,139e3,139800.0,140600.0,139800.0,140400.0,141600.0,144200.0,148700.0,149100.0,146600.0,138600.0,135e3,137600.0,146600.0,150800.0,153500.0,155200.0,157400.0,160900.0,159500.0,158300.0,155700.0,155300.0,157400.0,163e3,166300.0,166200.0,164e3,181300.0,190500.0,
395053.0,"Salt Lake City, UT",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224500.0,222600.0,224900.0,226400.0,229900.0,231100.0,228200.0,226100.0,225700.0,233200.0,236600.0,238500.0,241400.0,243300.0,244300.0,242500.0,238300.0,24e4,240400.0,244900.0,246500.0,247200.0,249e3,251600.0,252900.0,255300.0,255900.0,255800.0,256800.0,256200.0,258600.0,260300.0,262300.0,262500.0,261100.0,264e3,268500.0,271300.0,272200.0,275600.0,278400.0,281200.0,282500.0,284600.0,285800.0,285500.0,282700.0,282200.0,290700.0,300900.0,306400.0,306700.0,310100.0,311700.0,
395031.0,"Rochester, NY",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113700.0,115800.0,117500.0,118400.0,122400.0,119300.0,117600.0,114600.0,117800.0,116700.0,116300.0,114600.0,116900.0,118200.0,122100.0,122800.0,124100.0,121200.0,123500.0,122700.0,123800.0,121200.0,119600.0,119900.0,121500.0,124600.0,124500.0,124100.0,123500.0,121200.0,123200.0,122400.0,125400.0,123300.0,123e3,123300.0,123600.0,123100.0,122200.0,121700.0,121800.0,122800.0,122800.0,121500.0,121900.0,121500.0,122e3,118400.0,119300.0,119900.0,123800.0,122300.0,123800.0,120200.0,120800.0,120600.0,123300.0,125400.0,124900.0,125600.0,124400.0,124400.0,123300.0,124400.0,123700.0,130700.0,137200.0,149100.0,154e3,150900.0,143900.0,141800.0,142600.0,143400.0,141200.0,145100.0,146900.0,147200.0,146800.0,153500.0,158700.0,155400.0,143e3,132700.0,129700.0,131200.0,129400.0,129700.0,129100.0,,,
394640.0,"Grand Rapids, MI",48,123200.0,117800.0,118500.0,114800.0,113100.0,11e4,106700.0,105400.0,104900.0,99200.0,94800.0,87700.0,87500.0,82600.0,82e3,79200.0,85100.0,89100.0,94800.0,97200.0,98e3,98600.0,99e3,97200.0,99700.0,99600.0,102e3,99800.0,95700.0,90900.0,88400.0,88200.0,9e4,93e3,96600.0,97200.0,93200.0,90500.0,92e3,95800.0,98200.0,98100.0,93700.0,92e3,94800.0,1e5,100500.0,94500.0,93700.0,96e3,102800.0,105600.0,106100.0,105200.0,103700.0,106e3,108900.0,111700.0,110900.0,112400.0,115e3,118400.0,119200.0,118500.0,117e3,119e3,119900.0,122e3,12e4,12e4,119600.0,122200.0,122700.0,124500.0,124700.0,127400.0,130500.0,131600.0,133100.0,131900.0,133400.0,132300.0,134700.0,134e3,135800.0,136900.0,137900.0,139100.0,140100.0,141800.0,141600.0,142100.0,142600.0,145400.0,146300.0,148900.0,148100.0,148300.0,148300.0,149600.0,150200.0,149300.0,150800.0,154e3,158100.0,160700.0,162e3,162400.0,164700.0,167500.0,17e4,169e3,165800.0,164400.0,165300.0,166900.0,171600.0,172500.0,179300.0,180800.0,185800.0,
395167.0,"Tucson, AZ",49,203e3,200300.0,199400.0,191700.0,189500.0,183200.0,182600.0,179e3,178700.0,180400.0,175800.0,174600.0,166400.0,164200.0,162100.0,160400.0,160600.0,158e3,162800.0,161300.0,163100.0,158700.0,164100.0,161700.0,162e3,157100.0,154900.0,150400.0,146100.0,145500.0,148100.0,146500.0,144600.0,140400.0,139100.0,137100.0,133300.0,132200.0,129600.0,127100.0,122900.0,121100.0,121800.0,121800.0,124800.0,127100.0,131300.0,13e4,130500.0,132e3,135400.0,137200.0,135900.0,139700.0,144300.0,147800.0,149300.0,156800.0,159900.0,159900.0,153300.0,154600.0,155900.0,158900.0,157900.0,158600.0,158200.0,158500.0,161500.0,163300.0,164200.0,161600.0,162300.0,161700.0,161100.0,158200.0,159300.0,158600.0,161400.0,162600.0,164100.0,162e3,162e3,161800.0,163500.0,162700.0,164800.0,165300.0,166200.0,166300.0,167300.0,169600.0,169900.0,174300.0,173700.0,177100.0,175100.0,177700.0,177500.0,179400.0,180700.0,183e3,182200.0,180800.0,180600.0,181100.0,183100.0,183500.0,185200.0,185300.0,187600.0,186500.0,186700.0,182600.0,189300.0,197700.0,207700.0,209900.0,207600.0,207800.0,205900.0,
394619.0,"Fresno, CA",50,242300.0,233900.0,219100.0,206400.0,197700.0,188900.0,183500.0,173500.0,167600.0,158700.0,149200.0,143300.0,139600.0,137200.0,133400.0,132200.0,138500.0,139500.0,144600.0,145e3,152100.0,151400.0,151900.0,148500.0,149400.0,148300.0,150300.0,149800.0,149400.0,146600.0,146600.0,144300.0,143900.0,142500.0,141500.0,134900.0,132800.0,129600.0,131300.0,128400.0,129400.0,130100.0,131900.0,133500.0,136100.0,135400.0,134300.0,135800.0,135200.0,138400.0,136100.0,140100.0,140400.0,143200.0,147e3,147600.0,148900.0,148400.0,151900.0,155700.0,156400.0,159500.0,159400.0,164600.0,168600.0,172100.0,174700.0,175e3,182900.0,183600.0,185900.0,179900.0,188e3,187100.0,191300.0,185300.0,186e3,185500.0,192600.0,196400.0,197700.0,191600.0,199400.0,202600.0,206700.0,201900.0,204e3,205300.0,207700.0,208600.0,208100.0,207600.0,209600.0,214600.0,215800.0,209400.0,209500.0,211700.0,218300.0,218500.0,218500.0,221200.0,224200.0,226900.0,228800.0,230600.0,234200.0,236500.0,240400.0,241100.0,244200.0,246700.0,247800.0,246600.0,248400.0,248500.0,256100.0,251600.0,252400.0,248300.0,251500.0,248900.0
395238.0,"Worcester, MA",51,233700.0,230300.0,228300.0,219500.0,212900.0,203800.0,201100.0,200700.0,203500.0,203100.0,200800.0,194700.0,193e3,191400.0,193700.0,191100.0,190500.0,187800.0,190800.0,194e3,199500.0,204100.0,200800.0,201e3,201300.0,208200.0,209600.0,206700.0,198400.0,193600.0,192800.0,202e3,204300.0,202900.0,193200.0,189e3,185700.0,186700.0,184500.0,187200.0,186800.0,187600.0,184100.0,184700.0,185200.0,187500.0,186800.0,184100.0,187300.0,186200.0,195e3,193900.0,197900.0,188500.0,183200.0,177600.0,180900.0,187600.0,192400.0,196e3,198500.0,202100.0,204700.0,204500.0,205e3,207100.0,207100.0,204800.0,203400.0,203e3,208700.0,208800.0,215700.0,211700.0,216700.0,212100.0,214200.0,210200.0,209600.0,208400.0,212e3,212100.0,213100.0,211100.0,212700.0,213400.0,212900.0,215800.0,216400.0,216500.0,215200.0,217900.0,218600.0,22e4,220500.0,222200.0,222800.0,222900.0,222e3,220100.0,220300.0,221100.0,224300.0,226100.0,226400.0,228e3,226800.0,228100.0,224100.0,225100.0,227500.0,230700.0,230800.0,231500.0,234e3,238600.0,243400.0,249300.0,252300.0,248e3,245500.0,
394415.0,"Stamford, CT",52,438100.0,432800.0,420900.0,394600.0,413100.0,427600.0,428300.0,416100.0,396e3,384200.0,361500.0,353100.0,359600.0,362200.0,353600.0,351800.0,358e3,377300.0,375300.0,380200.0,382300.0,392400.0,413e3,416e3,420800.0,409700.0,402200.0,396400.0,408600.0,432900.0,445400.0,432700.0,436100.0,435300.0,455900.0,439400.0,438800.0,424600.0,439700.0,443100.0,429500.0,417100.0,423100.0,407e3,387800.0,357900.0,351300.0,357e3,371500.0,398600.0,401300.0,407200.0,417300.0,424200.0,415200.0,400400.0,407500.0,413500.0,397e3,381600.0,375700.0,391900.0,401900.0,415e3,414900.0,412700.0,402800.0,401800.0,395500.0,390700.0,384600.0,382e3,377700.0,383300.0,386600.0,393500.0,395e3,401e3,393400.0,392400.0,388800.0,399100.0,394700.0,396500.0,388300.0,390500.0,386400.0,382700.0,384500.0,38e4,376600.0,393200.0,389400.0,391200.0,372500.0,390600.0,399600.0,391600.0,371900.0,359e3,359e3,359400.0,368800.0,374e3,390200.0,381500.0,387800.0,385300.0,394500.0,397400.0,390600.0,386500.0,372e3,371500.0,379200.0,389200.0,393900.0,406500.0,408100.0,423600.0,417500.0,
394312.0,"Albuquerque, NM",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177500.0,177900.0,177500.0,176300.0,176500.0,176900.0,178300.0,180100.0,177400.0,178200.0,177900.0,181500.0,181600.0,181e3,180500.0,180500.0,181300.0,185200.0,184600.0,184e3,180400.0,181700.0,183500.0,184500.0,184900.0,183700.0,184700.0,186600.0,188700.0,189200.0,185500.0,184600.0,186300.0,188800.0,189700.0,189400.0,194400.0,196800.0,197900.0,197800.0,198400.0,197300.0,192300.0,190400.0,192300.0,195500.0,198400.0,195400.0,197700.0,194200.0,197e3,
394308.0,"Albany, NY",54,180700.0,185800.0,185800.0,182e3,178500.0,176400.0,177600.0,178e3,18e4,182300.0,178300.0,176800.0,176900.0,184e3,184800.0,181e3,175400.0,172200.0,175500.0,177800.0,179800.0,179200.0,174600.0,177400.0,178700.0,186700.0,186900.0,185500.0,181300.0,178100.0,181900.0,185100.0,189200.0,184900.0,182800.0,180800.0,181700.0,182600.0,181800.0,181400.0,179500.0,178100.0,178200.0,181300.0,183300.0,184900.0,180100.0,181200.0,184e3,189e3,189500.0,186600.0,184600.0,182600.0,183700.0,187500.0,191200.0,192300.0,188e3,186500.0,186e3,192800.0,191500.0,190500.0,188900.0,191e3,190200.0,187900.0,185800.0,187700.0,190700.0,193e3,195400.0,192600.0,189500.0,186600.0,186500.0,185400.0,185100.0,185200.0,188800.0,187300.0,186300.0,184e3,184200.0,185700.0,19e4,191100.0,191100.0,187200.0,188500.0,188400.0,187500.0,183e3,182e3,180800.0,181e3,179300.0,181500.0,181900.0,183600.0,184300.0,185200.0,186100.0,186300.0,190300.0,185900.0,187500.0,186400.0,192500.0,193e3,194600.0,196200.0,198e3,195900.0,2e5,208700.0,217500.0,206e3,190500.0,182400.0,
394938.0,"Omaha, NE",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132300.0,132600.0,132500.0,133500.0,137100.0,135800.0,134700.0,131e3,131800.0,132e3,132800.0,132500.0,133e3,133400.0,133300.0,134200.0,134100.0,135500.0,135600.0,136300.0,136300.0,134700.0,134400.0,134400.0,138900.0,138600.0,137200.0,134900.0,135100.0,136900.0,136600.0,136600.0,136500.0,137800.0,139400.0,138600.0,139300.0,139200.0,140200.0,138600.0,137500.0,138e3,139100.0,141500.0,141700.0,141500.0,141300.0,143200.0,144600.0,144800.0,146300.0,146600.0,149e3,147900.0,148700.0,148e3,151e3,152500.0,152700.0,150500.0,150200.0,151900.0,151600.0,152700.0,155e3,157100.0,156500.0,153900.0,152800.0,153200.0,149800.0,151900.0,151900.0,155600.0,155600.0,157800.0,164200.0,164300.0,165100.0,164e3,167400.0,167800.0,163800.0,163900.0,166100.0,169100.0,171200.0,170900.0,174e3,174200.0,,
394908.0,"New Haven, CT",56,237300.0,237200.0,232500.0,223600.0,217900.0,216900.0,217700.0,216700.0,209300.0,208700.0,209300.0,207e3,206e3,202800.0,205500.0,198200.0,195900.0,195400.0,196800.0,198500.0,199800.0,2e5,201e3,206e3,213400.0,217900.0,210600.0,203300.0,191700.0,193300.0,192900.0,204e3,200900.0,206100.0,204400.0,210200.0,198900.0,196600.0,192400.0,196500.0,193800.0,193200.0,197900.0,194300.0,192400.0,184800.0,181200.0,175e3,178500.0,186200.0,188900.0,189600.0,186800.0,192100.0,191300.0,190500.0,192e3,192e3,191600.0,188100.0,187300.0,188700.0,189700.0,190400.0,191700.0,196100.0,200400.0,200100.0,195500.0,191e3,185600.0,188e3,187600.0,190100.0,185300.0,184700.0,186300.0,186900.0,185800.0,184e3,183500.0,183900.0,183400.0,178700.0,179900.0,181200.0,182500.0,180600.0,179400.0,188700.0,188900.0,188200.0,178300.0,175700.0,180900.0,186100.0,194300.0,187800.0,189900.0,188200.0,192400.0,192e3,191900.0,193800.0,193500.0,193900.0,194800.0,194800.0,194300.0,186300.0,185600.0,188700.0,195400.0,199600.0,195600.0,198100.0,194600.0,196100.0,201500.0,204700.0,214e3,
394357.0,"Bakersfield, CA",57,214100.0,204800.0,196500.0,185500.0,174900.0,166e3,161800.0,157700.0,151500.0,145500.0,139400.0,132700.0,123800.0,115700.0,112100.0,111400.0,114100.0,112100.0,114500.0,116600.0,122200.0,122700.0,122100.0,121200.0,122500.0,121800.0,124900.0,121700.0,120800.0,118300.0,119300.0,118800.0,117800.0,115400.0,115100.0,113900.0,114100.0,111600.0,113100.0,112100.0,113600.0,113100.0,115800.0,116200.0,114800.0,115e3,115900.0,114600.0,114800.0,116e3,118900.0,118200.0,117400.0,122800.0,124700.0,130300.0,129700.0,132900.0,136700.0,138700.0,144600.0,146300.0,151200.0,154100.0,157400.0,163200.0,165900.0,166500.0,167900.0,165100.0,165100.0,161200.0,165e3,166200.0,168900.0,169500.0,170900.0,173700.0,175800.0,176600.0,175900.0,175700.0,178600.0,180100.0,180900.0,181900.0,183900.0,181200.0,181500.0,180800.0,184400.0,183600.0,184400.0,187700.0,192600.0,194900.0,195900.0,193800.0,193100.0,193400.0,192700.0,193300.0,194300.0,202e3,206e3,210700.0,207900.0,209900.0,21e4,215e3,212800.0,209600.0,207700.0,207e3,210600.0,209700.0,212500.0,212e3,214e3,217900.0,221e3,224300.0
394753.0,"Knoxville, TN",58,138e3,136e3,133600.0,131e3,128500.0,127100.0,127600.0,127700.0,125700.0,124100.0,123300.0,128700.0,128800.0,128e3,122200.0,121e3,119700.0,120300.0,121900.0,125e3,125700.0,125200.0,124100.0,126500.0,127400.0,128800.0,125400.0,124600.0,122500.0,121800.0,118600.0,118100.0,117800.0,123900.0,128400.0,133400.0,135400.0,133200.0,129100.0,121800.0,121200.0,121100.0,123400.0,120600.0,119600.0,121200.0,122900.0,128100.0,125900.0,129e3,126600.0,127e3,121300.0,117700.0,116400.0,119200.0,122e3,125800.0,126100.0,128200.0,127200.0,130800.0,130700.0,132400.0,131100.0,130700.0,131900.0,132500.0,132600.0,131800.0,129500.0,129800.0,131500.0,132700.0,134e3,133800.0,136600.0,135900.0,134700.0,133600.0,134100.0,138600.0,14e4,147700.0,145700.0,145800.0,14e4,139500.0,140600.0,141100.0,141900.0,142600.0,144100.0,144300.0,147400.0,150200.0,149e3,146200.0,142400.0,144900.0,144400.0,148500.0,149700.0,151300.0,150600.0,151700.0,155600.0,156100.0,157500.0,155900.0,155600.0,154800.0,154900.0,155700.0,156600.0,159300.0,160600.0,164100.0,169100.0,179200.0,181300.0,
394653.0,"Greenville, SC",59,130400.0,130700.0,127e3,129e3,127600.0,131900.0,131200.0,129400.0,127100.0,122100.0,118800.0,117200.0,122300.0,123500.0,120800.0,116400.0,117900.0,122300.0,124800.0,125400.0,125200.0,122100.0,121200.0,113300.0,113700.0,120200.0,126900.0,126800.0,117600.0,112300.0,117e3,122400.0,130500.0,128200.0,122100.0,118700.0,117800.0,123200.0,122200.0,120600.0,123100.0,126500.0,130600.0,127200.0,127300.0,122700.0,131600.0,129100.0,131200.0,120500.0,120600.0,121600.0,126900.0,130700.0,136e3,132500.0,134e3,134400.0,147100.0,142200.0,140700.0,132400.0,138200.0,139e3,138e3,138700.0,136900.0,136700.0,135200.0,135300.0,136400.0,135100.0,134300.0,130900.0,138200.0,137500.0,140400.0,133300.0,136700.0,138600.0,142500.0,140300.0,138500.0,140600.0,145800.0,149500.0,147500.0,147800.0,148900.0,152400.0,152200.0,151e3,148600.0,153200.0,155900.0,164800.0,163e3,167300.0,165200.0,166500.0,165400.0,163300.0,163500.0,164400.0,166e3,166e3,167500.0,165e3,165100.0,167400.0,167400.0,169400.0,164e3,167700.0,167500.0,169500.0,169200.0,167e3,171600.0,169900.0,170200.0,
394952.0,"Ventura, CA",60,477700.0,460700.0,447700.0,428300.0,413e3,396600.0,394600.0,384800.0,371200.0,354300.0,341400.0,338800.0,337300.0,338900.0,342800.0,347400.0,355400.0,364400.0,376900.0,384500.0,380800.0,377200.0,372600.0,375700.0,384700.0,390200.0,396500.0,384900.0,374600.0,365800.0,370800.0,373500.0,377800.0,371800.0,370500.0,365400.0,365300.0,364200.0,363e3,358400.0,357500.0,352800.0,355600.0,350200.0,348300.0,339800.0,339500.0,340400.0,352700.0,362500.0,369300.0,365e3,360300.0,361400.0,374300.0,383100.0,392700.0,390700.0,392800.0,402e3,416300.0,434900.0,439300.0,442600.0,444800.0,449300.0,457e3,458800.0,460400.0,464e3,468400.0,469900.0,467400.0,468900.0,471800.0,466200.0,471200.0,475700.0,485300.0,484500.0,479300.0,483e3,484400.0,496200.0,496300.0,498500.0,499500.0,502900.0,504700.0,502100.0,506200.0,511900.0,52e4,519300.0,522500.0,524700.0,528700.0,529900.0,530400.0,531800.0,523300.0,524600.0,522500.0,533600.0,532800.0,537200.0,536500.0,546e3,557e3,568200.0,571500.0,564400.0,556100.0,551500.0,558500.0,566400.0,580500.0,586600.0,596800.0,593400.0,598400.0,
394318.0,"Allentown, PA",61,203400.0,197300.0,188400.0,183200.0,178700.0,177300.0,174400.0,175100.0,178e3,179100.0,179300.0,179100.0,183100.0,180100.0,175600.0,171300.0,171400.0,169500.0,167100.0,167400.0,169500.0,172e3,173200.0,181300.0,180800.0,180800.0,169300.0,166600.0,165700.0,164900.0,163400.0,161500.0,164100.0,164600.0,162900.0,170700.0,166600.0,162400.0,150600.0,15e4,149500.0,146e3,145500.0,147e3,148900.0,153600.0,161300.0,164500.0,161900.0,154100.0,154900.0,155300.0,156400.0,152800.0,152900.0,154900.0,155100.0,155700.0,153e3,154400.0,153500.0,154300.0,153800.0,153600.0,153600.0,157500.0,158300.0,159200.0,155500.0,155800.0,157600.0,159500.0,158600.0,153400.0,154300.0,154700.0,158900.0,157900.0,159400.0,158600.0,160100.0,156400.0,156400.0,154800.0,16e4,159400.0,159900.0,159400.0,160700.0,161600.0,160300.0,160400.0,158e3,158100.0,158400.0,164700.0,165200.0,165100.0,158700.0,159500.0,159300.0,160800.0,163300.0,163100.0,164900.0,162800.0,164e3,164200.0,164600.0,164500.0,162500.0,162600.0,160700.0,163500.0,163500.0,166600.0,164400.0,166300.0,171100.0,175e3,180200.0,
394561.0,"El Paso, TX",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117100.0,124500.0,127700.0,131900.0,132400.0,134300.0,135600.0,130900.0,13e4,129400.0,127300.0,127300.0,126300.0,128600.0,129800.0,128200.0,128900.0,127600.0,128800.0,128e3,127600.0,126900.0,127e3,127200.0,128400.0,126400.0,125800.0,125400.0,126100.0,127300.0,125300.0,125300.0,125500.0,126800.0,128700.0,128600.0,128e3,128600.0,128500.0,127600.0,127e3,126900.0,129800.0,130500.0,130500.0,130100.0,129800.0,127500.0,125100.0,126300.0,129500.0,136e3,136600.0,137900.0,136100.0,138100.0,140700.0,140300.0,138500.0,133900.0,132300.0,134100.0,137900.0,141100.0,141900.0,140800.0,142e3,141100.0,142100.0,
394367.0,"Baton Rouge, LA",63,161e3,155200.0,152e3,150200.0,152200.0,152e3,152300.0,154e3,158200.0,157900.0,159900.0,160100.0,161500.0,157300.0,153200.0,152100.0,153500.0,150600.0,152300.0,151400.0,158200.0,157900.0,159e3,155900.0,155700.0,153600.0,148600.0,148600.0,147400.0,151900.0,154100.0,155300.0,160600.0,160500.0,163900.0,161100.0,158100.0,154400.0,149200.0,146400.0,144700.0,145700.0,144200.0,144600.0,143100.0,147700.0,149400.0,152700.0,148400.0,145700.0,143600.0,146600.0,154e3,154100.0,157700.0,153400.0,158400.0,154300.0,154600.0,154800.0,157200.0,156600.0,152600.0,151800.0,153500.0,153600.0,154900.0,154e3,154400.0,159e3,158300.0,158100.0,155200.0,154500.0,156300.0,156800.0,158500.0,160300.0,161300.0,163900.0,164e3,166300.0,168900.0,176400.0,171300.0,171600.0,167300.0,172200.0,170500.0,167600.0,165400.0,164600.0,164800.0,165400.0,167100.0,168600.0,169200.0,168500.0,166400.0,167e3,172300.0,173e3,172800.0,169900.0,17e4,165600.0,157800.0,153900.0,154200.0,155700.0,157100.0,159e3,166e3,170500.0,172700.0,172500.0,171400.0,171800.0,171500.0,173100.0,171500.0,
394521.0,"Dayton, OH",64,110200.0,105500.0,101900.0,100300.0,99900.0,100500.0,94700.0,92e3,83400.0,85200.0,90100.0,94700.0,93100.0,86500.0,84300.0,87400.0,89500.0,93900.0,92600.0,93300.0,92800.0,96700.0,102200.0,102600.0,101900.0,96200.0,97500.0,95400.0,91400.0,86400.0,80200.0,75100.0,74300.0,83100.0,96700.0,98100.0,86900.0,76300.0,77e3,80800.0,81500.0,82400.0,81700.0,82300.0,82e3,88300.0,9e4,89900.0,87e3,88400.0,89300.0,90100.0,96800.0,98700.0,99700.0,96100.0,90900.0,94200.0,99500.0,101700.0,96200.0,88600.0,90700.0,93900.0,95400.0,94500.0,89300.0,83e3,78700.0,86300.0,92100.0,101400.0,101400.0,102100.0,99100.0,100600.0,103300.0,105500.0,105300.0,105800.0,106100.0,107900.0,108e3,109700.0,110900.0,109600.0,109500.0,108300.0,110200.0,112800.0,113600.0,113900.0,101100.0,98900.0,101100.0,110700.0,113e3,113700.0,114200.0,113400.0,108200.0,108600.0,104100.0,107300.0,109500.0,116700.0,122100.0,124600.0,125300.0,121500.0,115100.0,111700.0,107500.0,110600.0,107400.0,108900.0,108400.0,115600.0,123200.0,132600.0,129900.0,
394304.0,"Akron, OH",65,110500.0,110900.0,104700.0,107e3,104800.0,103300.0,100200.0,96300.0,93300.0,87100.0,76500.0,70500.0,65700.0,73300.0,76e3,81600.0,86500.0,88400.0,94700.0,96600.0,105100.0,105600.0,105100.0,109100.0,110700.0,117300.0,109200.0,111500.0,1e5,103e3,96700.0,104100.0,106300.0,112400.0,100900.0,92800.0,79300.0,82200.0,86500.0,95800.0,97200.0,90600.0,85600.0,84700.0,86e3,91400.0,91500.0,93e3,90700.0,98800.0,102700.0,104700.0,103900.0,105300.0,104100.0,102900.0,110500.0,115700.0,117500.0,110300.0,108800.0,108900.0,111900.0,112200.0,113800.0,111400.0,110400.0,109900.0,110400.0,109700.0,107900.0,110900.0,112400.0,119600.0,116300.0,119100.0,114900.0,116300.0,116900.0,116100.0,119400.0,121200.0,117800.0,114100.0,110300.0,114400.0,113200.0,113100.0,113900.0,115800.0,115500.0,114200.0,112e3,114300.0,116400.0,119800.0,119600.0,119500.0,120100.0,119500.0,118600.0,117200.0,118700.0,122400.0,124200.0,124700.0,125300.0,132100.0,132100.0,135500.0,131100.0,132400.0,125600.0,125100.0,121200.0,122400.0,126400.0,136500.0,143400.0,146600.0,14e4,
753906.0,"North Port-Sarasota-Bradenton, FL",66,229100.0,222e3,214700.0,209600.0,205e3,199600.0,189900.0,177100.0,166200.0,156700.0,151800.0,145400.0,142700.0,140600.0,140500.0,142700.0,146300.0,152400.0,156300.0,156400.0,155600.0,156900.0,158800.0,155600.0,151200.0,152500.0,151e3,149200.0,141200.0,140800.0,138700.0,138300.0,136200.0,139300.0,140700.0,141600.0,137800.0,14e4,14e4,140600.0,136500.0,134600.0,137800.0,138200.0,137400.0,136100.0,14e4,144300.0,145500.0,147100.0,148600.0,148400.0,148400.0,150600.0,152300.0,153300.0,153e3,157e3,155500.0,153800.0,155900.0,162700.0,168900.0,168400.0,168500.0,168500.0,169700.0,172600.0,174300.0,175e3,174500.0,174900.0,176500.0,177400.0,176900.0,177900.0,179500.0,181600.0,184700.0,185100.0,186700.0,184800.0,184800.0,186800.0,189400.0,193700.0,196900.0,201500.0,201500.0,202900.0,203200.0,205500.0,207900.0,211300.0,219e3,219500.0,219900.0,215400.0,216600.0,217300.0,221400.0,223900.0,222700.0,222900.0,222300.0,227500.0,23e4,233600.0,233900.0,233700.0,231500.0,231500.0,232100.0,233700.0,235600.0,242900.0,253300.0,261300.0,261200.0,260100.0,255600.0,246500.0
394798.0,"Little Rock, AR",67,127600.0,127400.0,128200.0,126e3,125200.0,124800.0,123500.0,123600.0,122300.0,123400.0,124e3,126300.0,128300.0,130200.0,131200.0,132400.0,134300.0,134600.0,134600.0,133700.0,135500.0,133600.0,141e3,139700.0,143900.0,135500.0,138300.0,134500.0,136400.0,134700.0,136100.0,136800.0,138e3,138900.0,139900.0,136800.0,138200.0,140700.0,143300.0,142600.0,138800.0,138100.0,135700.0,134100.0,134100.0,138500.0,142100.0,144e3,144100.0,143200.0,144e3,142100.0,143400.0,140800.0,147100.0,148800.0,152100.0,147200.0,150800.0,151100.0,153300.0,15e4,149400.0,149100.0,148400.0,151200.0,151600.0,148800.0,144200.0,140800.0,137500.0,132e3,130600.0,134400.0,135300.0,137200.0,135700.0,138100.0,134800.0,134500.0,133600.0,135800.0,134800.0,136800.0,139600.0,140400.0,140900.0,138100.0,138900.0,136900.0,138600.0,138600.0,138100.0,137400.0,137800.0,139800.0,140200.0,139200.0,139200.0,138500.0,138800.0,138700.0,138100.0,140100.0,143400.0,145e3,145400.0,142600.0,143e3,143400.0,141800.0,142800.0,141200.0,144e3,142700.0,143400.0,146500.0,145600.0,146100.0,145e3,148800.0,
